Time,LeftDuration,RightDuration,TotalDuration,Resource
"10/24/17, 10:44 AM",,,15,Mixed
"10/24/17, 3:43 PM",,,15,Wet
"10/24/17, 7:45 PM",,,15,Wet
"10/25/17, 8:58 AM",,,15,Wet
"10/25/17, 12:48 PM",,,15,Wet
"10/25/17, 7:50 PM",,,15,Wet
"10/26/17, 7:47 AM",,,15,Wet
"10/26/17, 12:07 PM",,,15,Wet
"10/26/17, 5:26 PM",,,15,Wet
"10/26/17, 7:11 PM",,,15,Wet
"10/27/17, 1:17 AM",,,15,Mixed
"10/27/17, 8:57 AM",,,15,Wet
"10/27/17, 1:22 PM",,,15,Wet
"10/27/17, 4:22 PM",,,15,Wet
"10/28/17, 8:40 AM",,,15,Wet
"10/28/17, 1:40 PM",,,15,Wet
"10/28/17, 5:36 PM",,,15,Wet
"10/28/17, 8:19 PM",,,15,Mixed
"10/29/17, 8:23 AM",,,15,Mixed
"10/29/17, 12:10 PM",,,15,Wet
"10/29/17, 4:21 PM",,,15,Mixed
"10/30/17, 1:56 AM",,,15,Wet
"10/30/17, 8:02 AM",,,15,Mixed
"10/30/17, 12:25 PM",,,15,Wet
"10/30/17, 3:27 PM",,,15,Wet
"10/30/17, 5:17 PM",,,15,Wet
"10/30/17, 7:00 PM",,,15,Wet
"10/31/17, 2:46 AM",,,15,Wet
"10/31/17, 9:21 AM",,,15,Wet
"10/31/17, 10:39 AM",,,15,Wet
"10/31/17, 11:22 AM",,,15,Wet
"10/31/17, 12:37 PM",,,15,Wet
"10/31/17, 1:28 PM",,,15,Mixed
"10/31/17, 2:45 PM",,,15,Wet
"10/31/17, 4:00 PM",,,15,Wet
"10/31/17, 5:30 PM",,,15,Wet
"10/31/17, 7:20 PM",,,15,Wet
"11/1/17, 9:30 AM",,,15,Wet
"11/1/17, 12:02 PM",,,15,Wet
"11/1/17, 2:51 PM",,,15,Wet
"11/1/17, 8:16 PM",,,15,Wet
"11/2/17, 9:13 AM",,,15,Wet
"11/2/17, 1:25 PM",,,15,Wet
"11/2/17, 4:27 PM",,,15,Mixed
"11/2/17, 7:32 PM",,,15,Wet
"11/3/17, 9:29 AM",,,15,Wet
"11/3/17, 1:03 PM",,,15,Mixed
"11/3/17, 3:10 PM",,,15,Wet
"11/3/17, 6:00 PM",,,15,Wet
"11/3/17, 7:12 PM",,,15,Wet
"11/4/17, 10:18 AM",,,15,Wet
"11/4/17, 1:38 PM",,,15,Wet
"11/4/17, 7:23 PM",,,15,Wet
"11/5/17, 9:02 AM",,,15,Wet
"11/5/17, 12:06 PM",,,15,Wet
"11/5/17, 5:24 PM",,,15,Wet
"11/5/17, 7:30 PM",,,15,Wet
"11/6/17, 9:28 AM",,,15,Wet
"11/6/17, 1:46 PM",,,15,Wet
"11/6/17, 4:02 PM",,,15,Wet
"11/6/17, 7:55 PM",,,15,Wet
"11/7/17, 8:33 AM",,,15,Wet
"11/7/17, 11:47 AM",,,15,Wet
"11/7/17, 2:55 PM",,,15,Wet
"11/7/17, 5:04 PM",,,15,Wet
"11/7/17, 7:35 PM",,,15,Wet
"11/8/17, 6:56 AM",,,15,Wet
"11/8/17, 10:02 AM",,,15,Wet
"11/8/17, 3:16 PM",,,15,Wet
"11/8/17, 7:57 PM",,,15,Wet
"11/9/17, 9:30 AM",,,15,Wet
"11/9/17, 1:17 PM",,,15,Wet
"11/9/17, 5:30 PM",,,15,Mixed
"11/10/17, 9:00 AM",,,15,Wet
"11/10/17, 3:05 PM",,,15,Wet
"11/10/17, 7:53 PM",,,15,Wet
"11/11/17, 7:12 AM",,,15,Wet
"11/11/17, 9:30 AM",,,15,Mixed
"11/11/17, 1:12 PM",,,15,Wet
"11/11/17, 7:43 PM",,,15,Wet
"11/12/17, 8:45 AM",,,15,Wet
"11/12/17, 12:05 PM",,,15,Wet
"11/12/17, 5:31 PM",,,15,Wet
"11/12/17, 6:18 PM",,,15,Dirty
"11/12/17, 6:57 PM",,,15,Mixed
"11/13/17, 8:10 AM",,,15,Wet
"11/13/17, 10:50 AM",,,15,Wet
"11/13/17, 2:19 PM",,,15,Wet
"11/13/17, 5:20 PM",,,15,Wet
"11/13/17, 7:30 PM",,,15,Mixed
"11/14/17, 8:50 AM",,,15,Wet
"11/14/17, 12:54 PM",,,15,Wet
"11/14/17, 3:41 PM",,,15,Wet
"11/14/17, 7:26 PM",,,15,Wet
"11/15/17, 9:20 AM",,,15,Wet
"11/15/17, 11:54 AM",,,15,Wet
"11/15/17, 3:45 PM",,,15,Wet
"11/15/17, 7:30 PM",,,15,Wet
"11/16/17, 9:09 AM",,,15,Wet
"11/16/17, 12:30 PM",,,15,Wet
"11/16/17, 4:00 PM",,,15,Wet
"11/16/17, 7:40 PM",,,15,Wet
"11/17/17, 8:43 AM",,,15,Wet
"11/17/17, 9:51 AM",,,15,Dirty
"11/17/17, 1:01 PM",,,15,Wet
"11/17/17, 4:00 PM",,,15,Wet
"11/17/17, 7:31 PM",,,15,Wet
"11/18/17, 6:02 AM",,,15,Wet
"11/18/17, 10:15 AM",,,15,Wet
"11/18/17, 2:50 PM",,,15,Wet
"11/18/17, 4:42 PM",,,15,Wet
"11/18/17, 6:57 PM",,,15,Mixed
"11/19/17, 8:05 AM",,,15,Wet
"11/19/17, 10:54 AM",,,15,Wet
"11/19/17, 2:06 PM",,,15,Wet
"11/19/17, 7:57 PM",,,15,Wet
"11/20/17, 7:05 AM",,,15,Wet
"11/20/17, 10:54 AM",,,15,Mixed
"11/20/17, 3:21 PM",,,15,Wet
"11/20/17, 7:11 PM",,,15,Wet
"11/21/17, 8:31 AM",,,15,Wet
"11/21/17, 11:16 AM",,,15,Wet
"11/21/17, 12:30 PM",,,15,Wet
"11/21/17, 4:30 PM",,,15,Wet
"11/21/17, 7:00 PM",,,15,Wet
"11/21/17, 7:13 PM",,,15,Mixed
"11/22/17, 8:45 AM",,,15,Wet
"11/22/17, 10:39 AM",,,15,Wet
"11/22/17, 12:27 PM",,,15,Wet
"11/22/17, 6:16 PM",,,15,Wet
"11/23/17, 12:45 AM",,,15,Wet
"11/23/17, 8:11 AM",,,15,Wet
"11/23/17, 10:20 AM",,,15,Wet
"11/23/17, 3:33 PM",,,15,Wet
"11/23/17, 6:36 PM",,,15,Mixed
"11/24/17, 8:30 AM",,,15,Wet
"11/24/17, 11:03 AM",,,15,Wet
"11/24/17, 12:37 PM",,,15,Wet
"11/24/17, 3:32 PM",,,15,Wet
"11/24/17, 7:10 PM",,,15,Wet
"11/25/17, 8:24 AM",,,15,Wet
"11/25/17, 9:56 AM",,,15,Wet
"11/25/17, 11:50 AM",,,15,Wet
"11/25/17, 1:56 PM",,,15,Wet
"11/25/17, 5:34 PM",,,15,Wet
"11/25/17, 6:41 PM",,,15,Wet
"11/25/17, 7:32 PM",,,15,Wet
"11/26/17, 8:30 AM",,,15,Wet
"11/26/17, 11:35 AM",,,15,Wet
"11/26/17, 3:57 PM",,,15,Wet
"11/26/17, 7:50 PM",,,15,Wet
"11/27/17, 4:52 AM",,,15,Wet
"11/27/17, 8:38 AM",,,15,Wet
"11/27/17, 12:25 PM",,,15,Wet
"11/27/17, 12:48 PM",,,15,Mixed
"11/27/17, 4:14 PM",,,15,Wet
"11/27/17, 5:00 PM",,,15,Mixed
"11/28/17, 8:16 AM",,,15,Wet
"11/28/17, 9:45 AM",,,15,Wet
"11/28/17, 10:46 AM",,,15,Wet
"11/28/17, 1:38 PM",,,15,Wet
"11/28/17, 7:30 PM",,,15,Wet
"11/29/17, 5:10 AM",,,15,Wet
"11/29/17, 8:40 AM",,,15,Wet
"11/29/17, 10:36 AM",,,15,Wet
"11/29/17, 1:32 PM",,,15,Wet
"11/29/17, 5:44 PM",,,15,Wet
"11/30/17, 9:30 AM",,,15,Wet
"11/30/17, 11:36 AM",,,15,Wet
"11/30/17, 12:03 PM",,,15,Wet
"11/30/17, 3:57 PM",,,15,Wet
"11/30/17, 7:07 PM",,,15,Wet
"12/1/17, 8:20 AM",,,15,Wet
"12/1/17, 10:51 AM",,,15,Wet
"12/1/17, 2:14 PM",,,15,Wet
"12/1/17, 6:50 PM",,,15,Wet
"12/1/17, 7:17 PM",,,15,Dirty
"12/2/17, 8:15 AM",,,15,Wet
"12/2/17, 11:18 AM",,,15,Wet
"12/2/17, 12:25 PM",,,15,Wet
"12/2/17, 3:34 PM",,,15,Wet
"12/2/17, 6:30 PM",,,15,Wet
"12/3/17, 8:14 AM",,,15,Wet
"12/3/17, 9:10 AM",,,15,Dirty
"12/3/17, 3:18 PM",,,15,Dirty
"12/3/17, 7:46 PM",,,15,Wet
"12/4/17, 8:15 AM",,,15,Wet
"12/4/17, 1:15 PM",,,15,Wet
"12/4/17, 4:50 PM",,,15,Wet
"12/4/17, 7:27 PM",,,15,Mixed
"12/5/17, 4:30 AM",,,15,Wet
"12/5/17, 9:25 AM",,,15,Wet
"12/5/17, 12:55 PM",,,15,Wet
"12/5/17, 4:42 PM",,,15,Dirty
"12/5/17, 8:00 PM",,,15,Wet
"12/6/17, 9:42 AM",,,15,Wet
"12/6/17, 11:22 AM",,,15,Wet
"12/6/17, 2:58 PM",,,15,Wet
"12/6/17, 7:30 PM",,,15,Wet
"12/7/17, 7:46 AM",,,15,Wet
"12/7/17, 10:45 AM",,,15,Mixed
"12/7/17, 12:58 PM",,,15,Wet
"12/7/17, 4:50 PM",,,15,Wet
"12/7/17, 7:53 PM",,,15,Wet
"12/8/17, 5:14 AM",,,15,Wet
"12/8/17, 8:33 AM",,,15,Wet
"12/8/17, 9:38 AM",,,15,Dirty
"12/8/17, 1:27 PM",,,15,Wet
"12/8/17, 2:29 PM",,,15,Dirty
"12/8/17, 5:00 PM",,,15,Wet
"12/8/17, 7:27 PM",,,15,Wet
"12/9/17, 5:46 AM",,,15,Wet
"12/9/17, 9:25 AM",,,15,Wet
"12/9/17, 2:06 PM",,,15,Wet
"12/9/17, 6:00 PM",,,15,Wet
"12/10/17, 8:44 AM",,,15,Wet
"12/10/17, 1:30 PM",,,15,Wet
"12/10/17, 5:44 PM",,,15,Wet
"12/10/17, 7:44 PM",,,15,Wet
"12/11/17, 9:25 AM",,,15,Wet
"12/11/17, 11:01 AM",,,15,Dirty
"12/11/17, 2:00 PM",,,15,Wet
"12/11/17, 4:16 PM",,,15,Wet
"12/11/17, 7:14 PM",,,15,Dirty
"12/12/17, 9:35 AM",,,15,Wet
"12/12/17, 10:50 AM",,,15,Wet
"12/12/17, 1:05 PM",,,15,Dirty
"12/12/17, 4:20 PM",,,15,Wet
"12/12/17, 7:27 PM",,,15,Dirty
"12/13/17, 8:53 AM",,,15,Wet
"12/13/17, 11:50 AM",,,15,Wet
"12/13/17, 2:47 PM",,,15,Wet
"12/13/17, 6:57 PM",,,15,Wet
"12/14/17, 8:50 AM",,,15,Wet
"12/14/17, 12:27 PM",,,15,Wet
"12/14/17, 4:54 PM",,,15,Wet
"12/14/17, 7:50 PM",,,15,Wet
"12/15/17, 4:05 AM",,,15,Wet
"12/15/17, 8:21 AM",,,15,Wet
"12/15/17, 10:30 AM",,,15,Wet
"12/15/17, 2:16 PM",,,15,Wet
"12/15/17, 7:40 PM",,,15,Wet
"12/16/17, 6:12 AM",,,15,Wet
"12/16/17, 9:36 AM",,,15,Wet
"12/16/17, 4:23 PM",,,15,Wet
"12/16/17, 6:40 PM",,,15,Wet
"12/17/17, 9:05 AM",,,15,Wet
"12/17/17, 12:24 PM",,,15,Wet
"12/17/17, 4:17 PM",,,15,Wet
"12/17/17, 7:36 PM",,,15,Wet
"12/18/17, 9:58 AM",,,15,Wet
"12/18/17, 11:06 AM",,,15,Dirty
"12/18/17, 4:27 PM",,,15,Mixed
"12/18/17, 7:45 PM",,,15,Wet
"12/19/17, 8:30 AM",,,15,Wet
"12/19/17, 9:45 AM",,,15,Dirty
"12/19/17, 1:01 PM",,,15,Wet
"12/19/17, 3:20 PM",,,15,Wet
"12/19/17, 6:00 PM",,,15,Dirty
"12/19/17, 7:39 PM",,,15,Wet
"12/20/17, 5:01 AM",,,15,Wet
"12/20/17, 9:05 AM",,,15,Wet
"12/20/17, 11:30 AM",,,15,Wet
"12/20/17, 3:14 PM",,,15,Wet
"12/20/17, 5:46 PM",,,15,Wet
"12/21/17, 6:21 AM",,,15,Wet
"12/21/17, 9:25 AM",,,15,Wet
"12/21/17, 11:40 AM",,,15,Wet
"12/21/17, 12:45 PM",,,15,Dirty
"12/21/17, 2:19 PM",,,15,Wet
"12/21/17, 4:00 PM",,,15,Wet
"12/21/17, 7:34 PM",,,15,Wet
"12/22/17, 7:44 AM",,,15,Wet
"12/22/17, 10:15 AM",,,15,Wet
"12/22/17, 12:40 PM",,,15,Wet
"12/22/17, 3:46 PM",,,15,Dirty
"12/22/17, 7:40 PM",,,15,Wet
"12/23/17, 9:52 AM",,,15,Wet
"12/23/17, 4:23 PM",,,15,Wet
"12/23/17, 7:01 PM",,,15,Wet
"12/24/17, 4:35 AM",,,15,Wet
"12/24/17, 7:44 AM",,,15,Wet
"12/24/17, 10:50 AM",,,15,Wet
"12/24/17, 12:54 PM",,,15,Wet
"12/24/17, 4:25 PM",,,15,Wet
"12/24/17, 7:35 PM",,,15,Wet
"12/25/17, 3:30 AM",,,15,Wet
"12/25/17, 9:16 AM",,,15,Wet
"12/25/17, 1:15 PM",,,15,Wet
"12/25/17, 7:31 PM",,,15,Wet
"12/26/17, 9:11 AM",,,15,Wet
"12/26/17, 1:00 PM",,,15,Wet
"12/26/17, 3:00 PM",,,15,Wet
"12/26/17, 4:52 PM",,,15,Wet
"12/27/17, 6:54 AM",,,15,Wet
"12/27/17, 9:34 AM",,,15,Wet
"12/27/17, 2:26 PM",,,15,Wet
"12/27/17, 2:37 PM",,,15,Dirty
"12/27/17, 4:05 PM",,,15,Wet
"12/27/17, 5:44 PM",,,15,Dirty
"12/27/17, 6:20 PM",,,15,Wet
"12/27/17, 7:45 PM",,,15,Wet
"12/28/17, 1:30 AM",,,15,Wet
"12/28/17, 8:40 AM",,,15,Wet
"12/28/17, 10:30 AM",,,15,Wet
"12/28/17, 12:30 PM",,,15,Wet
"12/28/17, 1:11 PM",,,15,Wet
"12/28/17, 4:30 PM",,,15,Wet
"12/28/17, 7:12 PM",,,15,Dirty
"12/29/17, 7:11 AM",,,15,Wet
"12/29/17, 9:00 AM",,,15,Wet
"12/29/17, 11:30 AM",,,15,Wet
"12/29/17, 1:30 PM",,,15,Wet
"12/29/17, 3:30 PM",,,15,Wet
"12/29/17, 4:40 PM",,,15,Dirty
"12/29/17, 6:44 PM",,,15,Wet
"12/29/17, 7:20 PM",,,15,Wet
"12/30/17, 9:10 AM",,,15,Wet
"12/30/17, 12:02 PM",,,15,Wet
"12/30/17, 2:40 PM",,,15,Wet
"12/30/17, 6:23 PM",,,15,Wet
"12/31/17, 5:36 AM",,,15,Wet
"12/31/17, 9:00 AM",,,15,Wet
"12/31/17, 2:45 PM",,,15,Wet
"12/31/17, 7:46 PM",,,15,Wet
"1/1/18, 5:31 AM",,,15,Wet
"1/1/18, 9:19 AM",,,15,Wet
"1/1/18, 12:34 PM",,,15,Wet
"1/1/18, 6:20 PM",,,15,Wet
"1/1/18, 7:44 PM",,,15,Wet
"1/2/18, 5:59 AM",,,15,Wet
"1/2/18, 8:17 AM",,,15,Wet
"1/2/18, 3:00 PM",,,15,Wet
"1/2/18, 5:25 PM",,,15,Wet
"1/2/18, 7:09 PM",,,15,Wet
"1/3/18, 9:10 AM",,,15,Wet
"1/3/18, 11:03 AM",,,15,Wet
"1/3/18, 1:37 PM",,,15,Dirty
"1/3/18, 4:15 PM",,,15,Wet
"1/3/18, 7:10 PM",,,15,Mixed
"1/4/18, 7:38 AM",,,15,Wet
"1/4/18, 10:00 AM",,,15,Wet
"1/4/18, 12:00 PM",,,15,Wet
"1/4/18, 2:00 PM",,,15,Wet
"1/4/18, 4:00 PM",,,15,Wet
"1/4/18, 6:00 PM",,,15,Wet
"1/4/18, 7:24 PM",,,15,Wet
"1/5/18, 6:15 PM",,,15,Wet
"1/6/18, 7:26 AM",,,15,Wet
"1/6/18, 11:01 AM",,,15,Wet
"1/6/18, 4:12 PM",,,15,Wet
"1/6/18, 4:51 PM",,,15,Dirty
"1/6/18, 7:30 PM",,,15,Wet
"1/7/18, 3:14 AM",,,15,Wet
"1/7/18, 7:51 AM",,,15,Wet
"1/7/18, 12:30 PM",,,15,Wet
"1/7/18, 8:18 PM",,,15,Wet
"1/8/18, 8:00 AM",,,15,Wet
"1/8/18, 4:30 PM",,,15,Wet
"1/8/18, 7:11 PM",,,15,Wet
"1/9/18, 7:19 AM",,,15,Wet
"1/9/18, 10:30 AM",,,15,Wet
"1/9/18, 12:30 PM",,,15,Wet
"1/9/18, 2:30 PM",,,15,Dirty
"1/9/18, 4:30 PM",,,15,Wet
"1/9/18, 6:05 PM",,,15,Wet
"1/9/18, 6:58 PM",,,15,Dirty
"1/10/18, 4:45 AM",,,15,Wet
"1/10/18, 7:39 AM",,,15,Wet
"1/10/18, 10:23 AM",,,15,Wet
"1/10/18, 2:47 PM",,,15,Mixed
"1/10/18, 6:26 PM",,,15,Wet
"1/11/18, 2:46 AM",,,15,Wet
"1/11/18, 7:05 AM",,,15,Wet
"1/11/18, 8:30 AM",,,15,Wet
"1/11/18, 10:30 AM",,,15,Wet
"1/11/18, 12:35 PM",,,15,Wet
"1/11/18, 2:30 PM",,,15,Wet
"1/11/18, 5:04 PM",,,15,Wet
"1/11/18, 6:10 PM",,,15,Wet
"1/11/18, 7:00 PM",,,15,Wet
"1/12/18, 3:02 AM",,,15,Wet
"1/12/18, 7:04 AM",,,15,Wet
"1/12/18, 6:00 PM",,,15,Wet
"1/13/18, 6:15 AM",,,15,Wet
"1/13/18, 9:24 AM",,,15,Mixed
"1/13/18, 10:45 AM",,,15,Wet
"1/13/18, 1:50 PM",,,15,Wet
"1/13/18, 4:30 PM",,,15,Wet
"1/13/18, 6:55 PM",,,15,Dirty
"1/14/18, 12:46 AM",,,15,Wet
"1/14/18, 7:47 AM",,,15,Wet
"1/14/18, 10:41 AM",,,15,Wet
"1/14/18, 3:47 PM",,,15,Wet
"1/14/18, 7:24 PM",,,15,Wet
"1/15/18, 4:09 AM",,,15,Wet
"1/15/18, 8:14 AM",,,15,Wet
"1/15/18, 5:45 PM",,,15,Wet
"1/15/18, 6:51 PM",,,15,Mixed
"1/16/18, 3:26 AM",,,15,Wet
"1/16/18, 8:00 AM",,,15,Wet
"1/16/18, 8:30 AM",,,15,Mixed
"1/16/18, 11:00 AM",,,15,Wet
"1/16/18, 1:00 PM",,,15,Mixed
"1/16/18, 4:30 PM",,,15,Mixed
"1/16/18, 6:24 PM",,,15,Wet
"1/16/18, 7:09 PM",,,15,Wet
"1/17/18, 1:06 AM",,,15,Wet
"1/17/18, 4:19 AM",,,15,Wet
"1/17/18, 7:33 AM",,,15,Wet
"1/17/18, 10:09 AM",,,15,Wet
"1/17/18, 1:07 PM",,,15,Wet
"1/17/18, 4:30 PM",,,15,Wet
"1/17/18, 5:47 PM",,,15,Mixed
"1/18/18, 12:15 AM",,,15,Wet
"1/18/18, 6:24 AM",,,15,Wet
"1/18/18, 9:01 AM",,,15,Mixed
"1/18/18, 2:00 PM",,,15,Mixed
"1/18/18, 4:35 PM",,,15,Wet
"1/18/18, 6:09 PM",,,15,Wet
"1/19/18, 5:32 AM",,,15,Wet
"1/19/18, 7:44 AM",,,15,Wet
"1/19/18, 8:30 AM",,,15,Mixed
"1/19/18, 10:30 AM",,,15,Wet
"1/19/18, 1:00 PM",,,15,Wet
"1/19/18, 2:30 PM",,,15,Mixed
"1/19/18, 4:30 PM",,,15,Wet
"1/19/18, 5:30 PM",,,15,Dirty
"1/19/18, 6:00 PM",,,15,Wet
"1/20/18, 4:38 AM",,,15,Wet
"1/20/18, 8:58 AM",,,15,Wet
"1/20/18, 12:12 PM",,,15,Wet
"1/20/18, 2:35 PM",,,15,Wet
"1/20/18, 5:00 PM",,,15,Wet
"1/20/18, 6:00 PM",,,15,Dirty
"1/20/18, 7:35 PM",,,15,Wet
"1/21/18, 3:28 AM",,,15,Wet
"1/21/18, 8:18 AM",,,15,Wet
"1/21/18, 11:55 AM",,,15,Wet
"1/21/18, 2:48 PM",,,15,Wet
"1/21/18, 6:55 PM",,,15,Wet
"1/22/18, 7:50 AM",,,15,Wet
"1/22/18, 1:30 PM",,,15,Wet
"1/22/18, 3:30 PM",,,15,Wet
"1/22/18, 5:00 PM",,,15,Dirty
"1/22/18, 6:30 PM",,,15,Wet
"1/23/18, 7:33 AM",,,15,Wet
"1/23/18, 9:00 AM",,,15,Wet
"1/23/18, 11:00 AM",,,15,Wet
"1/23/18, 1:00 PM",,,15,Wet
"1/23/18, 2:38 PM",,,15,Wet
"1/23/18, 5:00 PM",,,15,Wet
"1/23/18, 6:10 PM",,,15,Wet
"1/24/18, 7:49 AM",,,15,Wet
"1/24/18, 10:08 AM",,,15,Mixed
"1/24/18, 3:27 PM",,,15,Wet
"1/24/18, 6:51 PM",,,15,Wet
"1/25/18, 7:32 AM",,,15,Wet
"1/25/18, 10:00 AM",,,15,Wet
"1/25/18, 12:30 PM",,,15,Wet
"1/25/18, 4:00 PM",,,15,Wet
"1/25/18, 5:30 PM",,,15,Wet
"1/25/18, 7:51 PM",,,15,Wet
"1/26/18, 12:27 AM",,,15,Wet
"1/26/18, 7:09 AM",,,15,Mixed
"1/26/18, 11:08 AM",,,15,Wet
"1/26/18, 11:30 AM",,,15,Dirty
"1/26/18, 2:00 PM",,,15,Wet
"1/26/18, 4:30 PM",,,15,Wet
"1/26/18, 6:11 PM",,,15,Wet
"1/27/18, 4:48 AM",,,15,Wet
"1/27/18, 8:18 AM",,,15,Wet
"1/27/18, 9:36 AM",,,15,Wet
"1/27/18, 2:30 PM",,,15,Wet
"1/27/18, 6:10 PM",,,15,Wet
"1/28/18, 6:37 AM",,,15,Wet
"1/28/18, 6:37 AM",,,15,Wet
"1/28/18, 8:48 AM",,,15,Wet
"1/28/18, 11:37 AM",,,15,Wet
"1/28/18, 12:53 PM",,,15,Wet
"1/28/18, 4:21 PM",,,15,Wet
"1/28/18, 5:55 PM",,,15,Wet
"1/28/18, 7:25 PM",,,15,Wet
"1/29/18, 6:42 AM",,,15,Wet
"1/29/18, 9:12 AM",,,15,Wet
"1/29/18, 12:30 PM",,,15,Wet
"1/29/18, 4:30 PM",,,15,Wet
"1/29/18, 7:27 PM",,,15,Wet
"1/30/18, 5:46 AM",,,15,Wet
"1/30/18, 9:00 AM",,,15,Wet
"1/30/18, 12:47 PM",,,15,Wet
"1/30/18, 3:45 PM",,,15,Wet
"1/30/18, 6:53 PM",,,15,Dirty
"1/31/18, 4:11 AM",,,15,Wet
"1/31/18, 8:30 AM",,,15,Wet
"1/31/18, 12:24 PM",,,15,Wet
"1/31/18, 1:28 PM",,,15,Dirty
"1/31/18, 4:25 PM",,,15,Dirty
"1/31/18, 7:23 PM",,,15,Wet
"8/2/17, 1:55 PM",20,0,20,Nursing
"8/2/17, 5:40 PM",22,10,32,Nursing
"8/2/17, 8:17 PM",13,13,26,Nursing
"8/2/17, 10:20 PM",10,15,25,Nursing
"8/2/17, 11:20 PM",15,10,25,Nursing
"8/3/17, 2:45 AM",29,25,54,Nursing
"8/3/17, 4:45 AM",14,12,26,Nursing
"8/3/17, 5:50 AM",0,15,15,Nursing
"8/3/17, 9:00 AM",0,5,5,Nursing
"8/3/17, 11:21 AM",14,17,31,Nursing
"8/3/17, 1:07 PM",14,28,42,Nursing
"8/3/17, 3:12 PM",20,15,35,Nursing
"8/3/17, 5:20 PM",0,15,15,Nursing
"8/3/17, 7:18 PM",17,12,29,Nursing
"8/3/17, 7:55 PM",0,22,22,Nursing
"8/3/17, 9:35 PM",20,0,20,Nursing
"8/3/17, 10:50 PM",28,12,40,Nursing
"8/4/17, 3:40 AM",10,6,16,Nursing
"8/4/17, 4:12 AM",10,7,17,Nursing
"8/4/17, 5:15 AM",20,0,20,Nursing
"8/4/17, 7:55 AM",20,0,20,Nursing
"8/4/17, 9:43 AM",20,0,20,Nursing
"8/4/17, 11:31 AM",6,0,6,Nursing
"8/4/17, 11:43 AM",0,6,6,Nursing
"8/4/17, 12:50 PM",8,12,20,Nursing
"8/4/17, 3:56 PM",20,15,35,Nursing
"8/4/17, 6:05 PM",15,10,25,Nursing
"8/4/17, 9:29 PM",0,13,13,Nursing
"8/5/17, 12:15 AM",22,7,29,Nursing
"8/5/17, 2:43 AM",13,19,32,Nursing
"8/5/17, 5:00 AM",19,21,40,Nursing
"8/5/17, 9:01 AM",12,27,39,Nursing
"8/5/17, 11:30 AM",20,8,28,Nursing
"8/5/17, 2:04 PM",10,20,30,Nursing
"8/5/17, 4:16 PM",19,4,23,Nursing
"8/5/17, 7:30 PM",10,20,30,Nursing
"8/5/17, 10:28 PM",16,9,25,Nursing
"8/6/17, 1:01 AM",11,18,29,Nursing
"8/6/17, 3:39 AM",21,14,35,Nursing
"8/6/17, 5:59 AM",0,15,15,Nursing
"8/6/17, 6:52 AM",16,0,16,Nursing
"8/6/17, 9:07 AM",18,20,38,Nursing
"8/6/17, 10:59 AM",19,6,25,Nursing
"8/6/17, 2:49 PM",11,24,35,Nursing
"8/6/17, 5:00 PM",22,3,25,Nursing
"8/6/17, 8:42 PM",0,16,16,Nursing
"8/6/17, 11:01 PM",20,13,33,Nursing
"8/7/17, 12:57 AM",5,17,22,Nursing
"8/7/17, 3:49 AM",26,12,38,Nursing
"8/7/17, 5:37 AM",12,25,37,Nursing
"8/7/17, 8:51 AM",19,10,29,Nursing
"8/7/17, 12:02 PM",0,20,20,Nursing
"8/7/17, 3:14 PM",15,10,25,Nursing
"8/7/17, 5:47 PM",13,15,28,Nursing
"8/7/17, 8:08 PM",15,12,27,Nursing
"8/7/17, 10:16 PM",12,16,28,Nursing
"8/8/17, 1:17 AM",16,15,31,Nursing
"8/8/17, 5:19 AM",16,17,33,Nursing
"8/8/17, 6:46 AM",19,0,19,Nursing
"8/8/17, 9:03 AM",7,17,24,Nursing
"8/8/17, 11:07 AM",17,3,20,Nursing
"8/8/17, 12:40 PM",14,14,28,Nursing
"8/8/17, 2:43 PM",14,6,20,Nursing
"8/8/17, 4:48 PM",5,14,19,Nursing
"8/8/17, 6:55 PM",15,11,26,Nursing
"8/8/17, 8:52 PM",8,14,22,Nursing
"8/8/17, 11:30 PM",15,11,26,Nursing
"8/9/17, 1:54 AM",14,18,32,Nursing
"8/9/17, 4:29 AM",16,11,27,Nursing
"8/9/17, 8:34 AM",10,16,26,Nursing
"8/9/17, 10:32 AM",17,10,27,Nursing
"8/9/17, 12:28 PM",15,10,25,Nursing
"8/9/17, 2:30 PM",12,13,25,Nursing
"8/9/17, 5:03 PM",15,10,25,Nursing
"8/9/17, 6:46 PM",10,18,28,Nursing
"8/9/17, 8:52 PM",15,14,29,Nursing
"8/9/17, 11:48 PM",7,15,22,Nursing
"8/10/17, 2:17 AM",15,18,33,Nursing
"8/10/17, 4:48 AM",23,20,43,Nursing
"8/10/17, 7:43 AM",20,10,30,Nursing
"8/10/17, 11:29 AM",16,15,31,Nursing
"8/10/17, 1:39 PM",16,11,27,Nursing
"8/10/17, 2:36 PM",0,5,5,Nursing
"8/10/17, 3:26 PM",4,27,31,Nursing
"8/10/17, 5:39 PM",11,8,19,Nursing
"8/10/17, 7:33 PM",10,15,25,Nursing
"8/10/17, 8:51 PM",16,12,28,Nursing
"8/10/17, 10:30 PM",11,17,28,Nursing
"8/10/17, 11:05 PM",30,0,30,Nursing
"8/11/17, 1:31 AM",15,17,32,Nursing
"8/11/17, 3:34 AM",16,14,30,Nursing
"8/11/17, 6:14 AM",22,15,37,Nursing
"8/11/17, 10:33 AM",20,12,32,Nursing
